revenue,profit,balance,transactions,loan_amount,credit_utilization,profit_ratio,transaction_ratio,risk_score,default
199309,15519,50827,85,84657,0.4247503888415032,0.07786362952185039,0.0004264713260749586,0,1
398875,189420,302724,290,292804,0.7340727444117972,0.4748844252349101,0.0007270429908041596,1,0
787681,160056,361653,300,168759,0.21424762784981757,0.20319875279617916,0.0003808643589671974,0,0
368069,123803,398567,184,121006,0.32875811666259136,0.33635721466025487,0.0004999049093922351,0,0
982920,161837,462658,193,292359,0.29743895999780245,0.16464904097073926,0.00019635352179880173,0,0
221690,-26378,202440,157,76964,0.34716790487660754,-0.11898543468160638,0.0007081929352116234,1,1
298531,-12694,422324,142,221705,0.742650704112122,-0.04252140474053033,0.0004756609006739646,2,1
234820,150196,122188,40,245466,1.045332402127578,0.6396191141337444,0.00017034251621447826,2,0
439321,156325,346118,247,50328,0.11455834217271159,0.3558323962833639,0.000562229981653548,0,0
990642,34118,337622,218,95923,0.0968290292264721,0.034440257489327636,0.00022005909293257005,0,0
459459,-31228,170429,185,210550,0.45825534322900796,-0.06796674356853698,0.00040264658512166455,1,1
975859,127326,385913,159,213405,0.21868403254565205,0.13047568298731374,0.00016293320763224233,0,0
167893,-30736,179299,193,154291,0.918978641285573,-0.18306788807223606,0.0011495348255446888,2,1
263051,145720,121693,146,277419,1.054616577710871,0.553958913066618,0.0005550233413925764,1,0
774687,98921,345492,264,211595,0.2731357656243546,0.1276914060886447,0.0003407823536701227,0,0
284251,91002,356443,154,127004,0.44680072611626304,0.3201455046930189,0.0005417727931553692,0,0
131001,40340,459170,230,91749,0.7003633532312484,0.30793423001175557,0.0017556983862841789,1,1
964800,-23718,352754,159,50945,0.052803635153777825,-0.024583307853122044,0.0001648008242114177,1,1
301570,113275,386102,254,102252,0.3390644325880141,0.37561635568406776,0.0008422560524718889,0,0
818915,64677,145133,247,101818,0.12433265438701893,0.07897879636006623,0.00030161823679107505,0,0
664955,75293,400401,174,143578,0.21592105342308363,0.11323004830394794,0.00026167144893797484,0,0
813877,38662,249830,248,112145,0.1377909219809357,0.04750343417563812,0.00030471397433030504,0,0
893225,-36378,85765,44,112655,0.12612149668728856,-0.04072653505383856,4.925964985345254e-05,2,1
190362,-3712,285669,146,156405,0.8216144944133051,-0.0194995876299491,0.0007669557634624375,2,1
875706,144904,223746,95,187526,0.2141424015110077,0.16547087096483185,0.00010848377368229328,0,0
983678,-11484,402183,262,160024,0.1626790853520305,-0.01167454017011647,0.00026634705020641894,1,1
848347,189224,432481,132,271665,0.3202282553857615,0.22304997477450292,0.00015559652406795324,0,0
933927,129769,245209,20,163620,0.1751955182840647,0.13894968348737805,2.141492706075843e-05,1,0
879698,8509,412923,129,274251,0.3117554981874482,0.009672626659800681,0.0001466410670013266,0,0
292230,182167,50934,58,194027,0.6639507786648233,0.6233664464071231,0.00019847312571219343,1,0
942616,146744,406308,77,276927,0.29378528076620725,0.15567722627535893,8.168747221830288e-05,0,0
298759,-18181,477604,136,297072,0.9943499799169903,-0.060854866782701834,0.0004552148882045789,2,1
337082,120415,407603,39,112794,0.33461788342930376,0.35722655844406276,0.00011569850748925338,1,0
740613,52439,66907,76,233614,0.31543287056415353,0.07080476469523936,0.00010261755786415056,0,0
881066,134304,225832,122,241329,0.2739053897149706,0.15243335637357885,0.00013846847061574206,0,0
371062,49985,429684,55,265827,0.7163931731269353,0.1347075833483802,0.00014822280852577594,1,0
183350,79372,458102,261,293038,1.5982350791650985,0.43289646634051626,0.001423499190078047,1,1
233262,54220,324020,149,167037,0.7160887067387456,0.232441493078628,0.0006387639702824709,1,0
238955,47416,407855,237,281221,1.1768735666817323,0.19842983645524698,0.0009918143926078442,1,0
906178,73565,75140,173,51329,0.05664333426398096,0.08118153256696525,0.0001909115086533676,0,0
388790,41512,61178,44,155494,0.3999423854976067,0.10677201889961445,0.00011317134398687213,1,0
316798,-15998,435901,239,211054,0.6662079110098201,-0.05049889677682064,0.0007544215733004207,2,1
530875,-26101,302906,92,132920,0.25037861948929696,-0.049165906916116005,0.00017329847271302525,1,1
532741,3701,472148,240,141794,0.26615885362896113,0.006947077572258241,0.00045049949131099106,0,0
777758,72200,340269,259,242000,0.31115036920177075,0.0928308126296192,0.0003330080397655315,0,0
500056,-48306,324945,286,134441,0.26885135094599216,-0.09660098748742643,0.0005719347994328647,1,1
281122,49068,141388,166,205078,0.7294956300267142,0.17454281577814693,0.0005904888607477865,1,0
384018,19109,488732,202,90553,0.23580343680911622,0.04976055872235488,0.0005260156398511532,0,0
923741,108558,91307,98,153335,0.1659933184807013,0.11751982696467195,0.00010609022865691936,0,0
667544,-3167,278105,285,131832,0.19748780981057457,-0.00474424945134785,0.0004269375098307979,1,1
226145,72471,192428,75,295050,1.3046881218327984,0.32046111803878913,0.00033164415908307026,1,0
331844,-454,457038,102,281282,0.8476306709457728,-0.001368108604920972,0.00030737241784568095,2,1
623456,77863,393493,75,193632,0.3105779548549459,0.1248891262749476,0.00012029698920695413,0,0
916550,-28935,340168,285,216559,0.23627599555289341,-0.03156943803454472,0.0003109483269343441,1,1
160620,160921,158053,137,233153,1.4515723348752654,1.0018677507922376,0.0008529395284551833,1,1
648147,30150,450603,194,152891,0.23588902534606293,0.04651715348963508,0.00029931435412899524,0,0
519530,167315,188006,258,288430,0.5551738009858892,0.32205007978349703,0.0004966017427256507,1,0
380510,59351,448918,41,99154,0.2605811658532868,0.15597709396048998,0.00010774984166029365,1,0
544757,68682,206092,153,89325,0.16397189210621965,0.1260780016080535,0.0002808586565043561,0,0
237293,24716,438079,103,288671,1.2165120062032753,0.10415771153084359,0.00043406070107124495,1,0
873590,-36624,333317,210,167252,0.19145343759264918,-0.041923508827357424,0.00024038709189998524,1,1
332448,-30022,408056,256,113617,0.3417576831333528,-0.09030558070561198,0.0007700429238770458,1,1
728668,185609,325747,260,132234,0.1814733438639492,0.25472333803139696,0.0003568149598789025,0,0
829516,105841,160482,291,283238,0.3414493012198665,0.12759352731770415,0.0003508065536932938,0,0
595594,-38195,335821,131,75472,0.12671698049849311,-0.0641291481627616,0.00021994811910778296,1,1
744624,115790,444543,212,192101,0.2579835487661575,0.15550109115326508,0.000284707067315763,0,0
714499,76578,189348,261,57292,0.08018474457662701,0.10717704688593421,0.00036529041287613714,0,0
196677,121190,490718,275,119138,0.6057515329625073,0.6161848300267442,0.001398224509096086,1,1
155373,73364,192324,102,263688,1.697117921917438,0.47217681207924106,0.0006564804922316476,1,1
660150,173414,214444,269,85264,0.12915832892777562,0.2626883849301145,0.0004074825305119586,0,0
829750,170139,145717,296,284882,0.3433343255988845,0.2050482614663917,0.00035673352608192095,0,0
217706,55858,470290,221,257403,1.1823368104838154,0.2565742029424869,0.0010151258342634825,1,0
600827,78180,157499,148,209913,0.34937286544568497,0.13012043380135413,0.0002463267357713023,0,0
449538,176956,36625,37,131008,0.29142744011086913,0.3936388166543948,8.230654070058437e-05,1,0
910010,154254,109280,224,73420,0.08068034342442014,0.16950784111400852,0.0002461508707037607,0,0
111492,111774,27726,180,81316,0.7293372678105352,1.0025203375996699,0.001614451131461168,1,1
964995,71057,263909,234,180690,0.1872442994582361,0.07363450211192585,0.00024248805176394514,0,0
283829,175977,159098,155,151807,0.5348518479371455,0.6200084557657752,0.0005461015396540182,1,0
304014,-26280,277988,229,122535,0.403055770274493,-0.0864431031363584,0.0007532523066296071,1,1
980101,21014,278187,29,117896,0.1202895208866016,0.02144062556754297,2.9588757088547926e-05,1,0
630709,176346,232042,93,205541,0.32588828463160563,0.27959918187439553,0.000147452870574432,0,0
494735,108784,195289,267,268597,0.5429097538889428,0.21988292746030205,0.0005396817696710973,1,0
764875,151979,122024,222,216238,0.2827098771565587,0.1986975666644005,0.0002902431243757158,0,0
922745,185827,115001,257,51258,0.05554941446508573,0.20138477977688335,0.0002785165148372358,0,0
242626,14391,166438,32,181336,0.7473859051136106,0.059313266866424595,0.0001318896907598907,2,0
264318,66221,313206,243,272972,1.0327369579939392,0.250534392154934,0.0009193436718510587,1,0
427229,141581,334521,230,135026,0.3160499028626267,0.3313929265266952,0.0005383517075111767,0,0
807982,58793,57557,122,257062,0.31815273341147027,0.07276514481121509,0.00015099327584862553,0,0
652736,-40019,81377,281,285614,0.4375636741903707,-0.06130953201672343,0.000430494977303263,1,1
774482,-46226,365412,123,270348,0.3490689918306793,-0.05968626812983629,0.00015881562280902227,1,1
544126,179495,423837,281,274714,0.5048711054588358,0.32987703238398386,0.0005164235555302347,1,0
191943,128702,250571,189,193798,1.0096590672279415,0.6705184845579961,0.0009846621931396658,1,1
787332,179404,53120,276,165238,0.20987053762512178,0.22786292458210186,0.0003505505294456094,0,0
435151,67593,52208,204,283733,0.6520319336691547,0.15533192999227857,0.0004688017060705225,1,0
381606,147061,396602,214,260044,0.6814445227681882,0.38537290982607764,0.0005607863587407988,1,0
961014,27414,122883,181,158187,0.16460409046685015,0.028526089603179972,0.00018834253367533286,0,0
537403,187990,211454,274,196370,0.36540479788017954,0.3498113151372152,0.000509858504960886,0,0
737927,-21172,419824,191,100031,0.13555658546633276,-0.028691146019665874,0.0002588328400602769,1,1
550216,-49760,148116,30,150736,0.2739573659119947,-0.09043704574740512,5.452394237182784e-05,2,1
333974,-39757,356319,278,207730,0.621992664121566,-0.11904184444943484,0.0008323976345534845,2,1
866616,-31212,87521,288,246839,0.28483055375096494,-0.03601591014254278,0.0003323267371860926,1,1
297941,85831,298515,160,94663,0.3177229125131737,0.2880795591088198,0.0005370172718180048,0,0
770630,7242,299759,193,98187,0.12741117344098538,0.00939749374214118,0.00025044411657459926,0,0
887010,48658,95326,139,125421,0.14139734456506176,0.054856140453726054,0.00015670606114242101,0,0
742510,145847,166161,63,281192,0.378704153877855,0.19642402604136505,8.484722785251666e-05,0,0
452093,156418,271790,70,250433,0.5539401098001743,0.34598556937274105,0.00015483505642631843,1,0
308170,41451,434667,45,79857,0.25913210522729263,0.13450649152580874,0.00014602282499002176,1,0
256961,-32626,21542,220,238170,0.9268685642235038,-0.12696818984908276,0.0008561577198184946,2,1
468200,184796,375598,186,245698,0.5247703443606485,0.3946937319655447,0.0003972652770925308,1,0
278740,184530,354543,58,66281,0.2377870496267144,0.6620124057817114,0.00020807846710745818,0,0
853264,-21674,492301,226,261749,0.3067616742746978,-0.025401252834699652,0.00026486495988936614,1,1
308886,121020,241969,165,271376,0.8785607681773594,0.3917937627676141,0.0005341759284139508,1,0
260720,173044,163530,119,297699,1.1418297720551853,0.6637133180679731,0.0004564266016162871,1,0
756556,-24719,427264,269,250941,0.33168816097134785,-0.03267301736683422,0.000355558140364837,1,1
720753,-21553,138090,181,62225,0.08633320106444085,-0.029903406710195157,0.00025112590426137074,1,1
335044,53427,251521,208,290255,0.8663164649524691,0.1594621617991613,0.0006208121297139191,1,0
675652,163472,200350,289,272253,0.40294796293363605,0.24194667973057177,0.0004277343547649459,0,0
756817,182995,251892,126,181382,0.23966396148083158,0.24179525328414495,0.0001664865264832496,0,0
771461,-45378,417791,129,222216,0.28804529581495913,-0.058820784432674585,0.0001672149762399185,1,1
648416,-42056,81893,297,207153,0.31947496749776766,-0.06485949628094266,0.0004580385770268207,1,1
134351,6068,128050,285,264062,1.9654489698701918,0.04516493985947362,0.0021212933190425153,1,1
467791,64354,108338,173,185358,0.39624020932380205,0.13756968909258815,0.0003698224852071006,0,0
843906,35777,183291,81,159869,0.1894391206613999,0.04239448185641309,9.598214021213238e-05,0,0
284971,89184,122526,110,240597,0.8442829470965568,0.3129570624482405,0.0003860028353662816,1,0
366399,73557,133305,289,75844,0.20699781659388647,0.20075600436681224,0.0007887554585152838,0,0
935177,35817,95713,136,261236,0.27934361159052074,0.03829966059937252,0.00014542685991329992,0,0
141182,111106,432615,289,111755,0.79156130695622,0.7869644362281578,0.0020469886601078035,1,1
619126,142227,481704,249,175174,0.2829371033729752,0.2297218502827368,0.0004021791974829074,0,0
305559,2866,332727,35,265163,0.8677935593664092,0.009379499934546407,0.00011454378845398612,2,0
249782,115907,236926,117,60363,0.2416617624097717,0.4640307787159254,0.0004684065769087568,0,0
760874,74958,123793,151,166057,0.2182447839658288,0.09851552488910793,0.00019845572531624773,0,0
444867,13669,321835,172,139650,0.3139133405864211,0.03072596815235081,0.00038663154014224443,0,0
664328,30806,495935,23,210155,0.3163417523546315,0.04637160202249187,3.4621399938885706e-05,1,0
235492,128188,253715,154,155819,0.6616714721881329,0.5443388975468485,0.0006539472510860196,1,0
190235,136511,402720,39,61698,0.32432347189806343,0.7175876279989066,0.00020500851573834606,1,1
902079,-30910,128236,110,200536,0.22230400851365734,-0.03426525363604115,0.00012194040439872295,1,1
872890,77672,303327,181,291680,0.3341539779880879,0.08898247318393705,0.00020735693230884496,0,0
367261,16906,474749,208,252597,0.6877841976572583,0.0460325326333789,0.0005663531756620614,1,0
601709,23934,250822,136,55447,0.09214904189725948,0.03977663658573067,0.00022602250253444351,0,0
880093,55204,491016,212,99339,0.11287317036589273,0.06272511799875923,0.00024088336018652552,0,0
806614,36550,288714,228,229889,0.28500461806438016,0.04531281962274443,0.00028266273253038936,0,0
396377,-20497,179671,157,158573,0.40005499800695293,-0.0517107407575597,0.00039608656383553076,1,1
804050,13365,64778,101,262356,0.32629273516232177,0.0166220799426902,0.00012561392249994092,0,0
769134,25541,452521,65,258488,0.3360762414920658,0.033207434325573534,8.451052155993421e-05,0,0
753249,183480,295581,284,242478,0.3219090607368072,0.24358446730833055,0.000377032857616993,0,0
964474,164901,29323,67,50329,0.05218279374789393,0.17097488270820912,6.94678452007569e-05,0,0
627113,144596,383829,293,53810,0.08580577056165227,0.2305737074917798,0.0004672196761673316,0,0
744119,183885,387098,168,282866,0.3801349244745471,0.2471174004192872,0.0002257700370907918,0,0
489035,194575,259868,205,287685,0.5882695752459942,0.3978745940994119,0.00041919204312156977,1,0
789994,-18495,40661,58,195522,0.24749776897322134,-0.023411540579370754,7.341818619105184e-05,1,1
461369,-10065,434742,243,64407,0.13959945380063724,-0.02181546264386501,0.0005266922426685741,1,1
966782,-8335,268873,75,165900,0.17160003847812796,-0.008621376255064477,7.757687092139601e-05,1,1
919790,-4861,209353,103,201056,0.2185887881051239,-0.0052848962427334036,0.00011198196111942822,1,1
497079,199951,217486,20,110606,0.2225114669670878,0.4022511466967088,4.023497223786915e-05,1,0
629483,164603,274295,252,84576,0.13435766437272434,0.26148877493311984,0.0004003278876031797,0,0
437825,198147,33642,191,110519,0.25242676314334916,0.4525701991201984,0.00043624636271030043,0,0
493195,13392,478835,294,141644,0.28719616541902204,0.027153504894605794,0.0005961118906073853,0,0
898386,105323,132051,140,271332,0.3020212892662071,0.11723566792484753,0.00015583484622996548,0,0
246379,-24074,245993,138,59730,0.242430392077279,-0.09771085315366507,0.0005601103985713126,1,1
647353,82841,218966,104,80850,0.12489302607228811,0.127968623040871,0.00016065398530016036,0,0
787848,159673,378159,52,253316,0.3215286177935112,0.20266954708326088,6.60024954020377e-05,0,0
334936,78626,290368,288,275687,0.823101060796508,0.23474862436816477,0.0008598631981536826,1,0
134937,-39702,99891,64,219836,1.6291630230179786,-0.29422401399161097,0.00047429189701937187,2,1
928311,85706,471482,257,290381,0.31280539301441757,0.0923245632933755,0.00027684657744379045,0,0
416801,178508,205943,270,76011,0.18236716714411158,0.42828009462526573,0.0006477895979385896,0,0
106980,171715,143777,206,75357,0.7043961077200624,1.6050981015320478,0.0019255755694936483,1,1
